# The average is 2.96938

0	0
1	0
1	0
2	0
2	0
3	0
3	0
4	0
4	0
5	0
5	0
6	0
6	0
7	0
7	0
8	0
8	0
9	0
9	0
10	0
10	0
11	0
11	0
12	0
12	0
13	0
13	4.7619e-05
14	4.7619e-05
14	8.73016e-05
15	8.73016e-05
15	0.000103175
16	0.000103175
16	0.000285714
17	0.000285714
17	0.00018254
18	0.00018254
18	0.00015873
19	0.00015873
19	0.000142857
20	0.000142857
20	0.000690476
21	0.000690476
21	0.00122222
22	0.00122222
22	0.00488889
23	0.00488889
23	0.0269683
24	0.0269683
24	0.136183
25	0.136183
25	0.201579
26	0.201579
26	0.168397
27	0.168397
27	0.0962063
28	0.0962063
28	0.0503333
29	0.0503333
29	0.0348175
30	0.0348175
30	0.0201429
31	0.0201429
31	0.016746
32	0.016746
32	0.0195952
33	0.0195952
33	0.0173968
34	0.0173968
34	0.0201111
35	0.0201111
35	0.0148016
36	0.0148016
36	0.014
37	0.014
37	0.00613492
38	0.00613492
38	0.00730159
39	0.00730159
39	0.00788095
40	0.00788095
40	0.00860317
41	0.00860317
41	0.0174286
42	0.0174286
42	0.0087381
43	0.0087381
43	0.00663492
44	0.00663492
44	0.00759524
45	0.00759524
45	0.00660317
46	0.00660317
46	0.00376984
47	0.00376984
47	0.00202381
48	0.00202381
48	0.00233333
49	0.00233333
49	0.00180952
50	0.00180952
50	0.00464286
51	0.00464286
51	0.00142857
52	0.00142857
52	0.000388889
53	0.000388889
53	0.00097619
54	0.00097619
54	0.00153968
55	0.00153968
55	0.00318254
56	0.00318254
56	0.00276984
57	0.00276984
57	0.00293651
58	0.00293651
58	0.000785714
59	0.000785714
59	0.000730159
60	0.000730159
60	0.000746032
61	0.000746032
61	0.00235714
62	0.00235714
62	0.0015
63	0.0015
63	0.00319841
64	0.00319841
64	0.00293651
65	0.00293651
65	0.00292063
66	0.00292063
66	0.00115873
67	0.00115873
67	0.00081746
68	0.00081746
68	0.0005
69	0.0005
69	0.000785714
70	0.000785714
70	0
71	0
71	0
72	0
72	0
73	0
73	0
74	0
74	0
75	0
75	0
76	0
76	0
77	0
77	0
78	0
78	0
79	0
79	0
80	0
80	0
81	0
81	0
82	0
82	0
83	0
83	0
84	0
84	0
85	0
85	0
86	0
86	0
87	0
87	0
88	0
88	0
89	0
89	0
90	0
90	0
91	0
91	0
92	0
92	0
93	0
93	0
94	0
94	0
95	0
95	0
96	0
96	0
97	0
97	0
98	0
98	0
99	0
99	0
100	0
