H2O                                     
   1.00000000000000     
0  3  3.48132  0  0  
4.05149  0  0  3.85523  0  
0  0  0  0  0  
0  0  4  0  0  
4  3.71467  0  0  3.44473  
0  0  0  0  0  
4  0  0  0  0  
0  0  3.39432  3.82734  0  
0  0  0  0  0  
0  0  3.62463  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  3  3  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  3  0  0  
0  3  0  0  3.68738  0  0  0  0  
0  0  0  0  0  
0  0  4  3.74164  0  
0  3.05302  0  0  0  
0  0  0  0  0  
3.96946  0  0  0  3.51601  
3.0101  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  4  0  
0  0  4  0  0  
0  0  0  0  0  
0  4  0  0  0  
4  3.76985  0  0  0  
0  0  0  0  0  
3.53556  4.23718  0  0  4  
0  3.87873  3.6494  0  0  
0  0  0  0  0  
0  3.86885  0  0  3.69492  
0  0  0  0  0  
0  0  0  0  3.76819  
4  0  0  0  3.16096  
4  0  0  0  0  
0  0  0  0  0  
0  0  3  0  0  
0  0  3.98031  0  0  
0  0  0  0  0  
3  3.93186  0  0  0  
4  0  0  0  0  
0  3.0327  3  3  4  
4.0538  3.82716  0  0  0  
0  0  0  4  4  
0  0  3  3  0  
0  0  0  0  0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
3  2.59655  0  3  0  
0  0  0  0  0  
0  0  0  3.87285  4  
0  3  0  0  0  
0  0  0  0  0  
0  4  0  0  0  
0  0  0  4  0  
0  0  0  0  0  
0  0  0  3.87623  3.10471  
0  0  0  0  0  
0  4.1731  0  0  0  
0  0  0  0  0  
4  3.59052  0  0  0  
0  0  0  0  0  
0  0  0  3.43043  3.4291  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  4  0  0  0  
0  0  0  0  0  
0  0  3.97093  0  0  
4  3.68478  0  0  0  
0  0  0  0  0  
0  0  0  4  3.59957  
4  0  0  0  0  
0  0  0  0  0  
0  4  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  3.87094  
0  4.02235  0  4  4.10384  
0  0  0  0  0  
0  3.30995  4.22222  0  0  
0  4.08372  4.17505  0  0  
0  3.94345  3.90332  0  0  
0  0  0  0  0  
0  0  4.74422  4.10984  3.54069  
0  0  0  3  3.17606  
0  0  0  0  0  
0  3.73345  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  3.81977  4  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
3.26144  0  0  0  0  
4  3.91625  3.09052  0  0  
0  0  3.05055  3  0  
0  0  0  4  4  
0  0  0  0  4.03128  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  4  
4  0  0  0  0  
0  0  0  0  0  
0  0  4.01991  4  0  
0  0  0  0  0  
0  0  0  0  0  0  0  4  0  
0  0  0  3.20714  4  
0  0  0  0  3.46667  
0  0  0  0  0  
0  4.20234  0  0  3.65823  
0  0  3.52451  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  4  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
3.48134  0  0  0  4  
4  0  0  0  0  
4  3.96894  4  0  0  
0  0  4  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
4  0  0  0  0  
0  0  0  0  0  
0  0  4.0448  4  0  
0  0  0  0  0  
0  0  0  0  0  
4  0  0  0  0  
0  0  0  0  0  
4  3.07186  0  0  0  
0  0  0  0  0  
0  0  4  4  4  
4  4.35602  4.53067  0  3.74863  
4  0  0  0  4  4.53631  0  4  4  
0  0  0  0  0  
0  0  4  3.84934  3.60112  
4  0  0  0  0  
0  0  0  0  4  
3.88452  4.10142  4.58167  0  0  
0  0  0  0  0  
0  0  0  4.1183  0  
0  4  0  0  0  
0  3.95197  3.5509  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
0  0  0  0  0  
3.94043  4.14835  0  0  3.56328  
3.94737  0  0  0  0  
0  0  0  0  0  
0  4  0  0  0  
0  0  0  0  0  
0  0  0  3.63051  3.68381  
0  0  0  0  0  
0  0  4.16391  0  0  
0  0  4  0  0  
0  0  0  0  0  
4  0  3.91686  4.56607  0  
0  0  0  4  0  
0  0  0  0  4  
4  4  0  0  3.67525  
0  4  4  0  0  
0  0  0  0  0  
0  0  4.5348  0  0  
0  0  0  0  0  
4  4  0  0  0  
3.93925  0  0  0  
