# The average is 2.92236

0	0
0.1	0
0.1	0
0.2	0
0.2	0
0.3	0
0.3	0
0.4	0
0.4	0
0.5	0
0.5	0
0.6	0
0.6	0
0.7	0
0.7	0
0.8	0
0.8	0
0.9	0
0.9	0
1	0
1	0
1.1	0
1.1	0
1.2	0
1.2	0
1.3	0
1.3	0
1.4	0
1.4	0
1.5	0
1.5	0
1.6	0
1.6	0
1.7	0
1.7	0
1.8	0
1.8	0
1.9	0
1.9	0
2	0
2	0
2.1	0
2.1	0.0032619
2.2	0.0032619
2.2	0.0045873
2.3	0.0045873
2.3	0.0438492
2.4	0.0438492
2.4	0.25346
2.5	0.25346
2.5	0.307278
2.6	0.307278
2.6	0.174627
2.7	0.174627
2.7	0.0880159
2.8	0.0880159
2.8	0.0519365
2.9	0.0519365
2.9	0.0283333
3	0.0283333
3	0.0156746
3.1	0.0156746
3.1	0.0107778
3.2	0.0107778
3.2	0.0162857
3.3	0.0162857
3.3	0.0120635
3.4	0.0120635
3.4	0.0133651
3.5	0.0133651
3.5	0.0119921
3.6	0.0119921
3.6	0.0120556
3.7	0.0120556
3.7	0.0071746
3.8	0.0071746
3.8	0.00442857
3.9	0.00442857
3.9	0.0118651
4	0.0118651
4	0.0138492
4.1	0.0138492
4.1	0.0133651
4.2	0.0133651
4.2	0.0107222
4.3	0.0107222
4.3	0.00562698
4.4	0.00562698
4.4	0.0107857
4.5	0.0107857
4.5	0.0151429
4.6	0.0151429
4.6	0.00415873
4.7	0.00415873
4.7	0.00564286
4.8	0.00564286
4.8	0.00704762
4.9	0.00704762
4.9	0.00190476
5	0.00190476
5	0.0018254
5.1	0.0018254
5.1	0.00396032
5.2	0.00396032
5.2	0.00468254
5.3	0.00468254
5.3	0.0075
5.4	0.0075
5.4	0.00430159
5.5	0.00430159
5.5	0.0039127
5.6	0.0039127
5.6	0.00245238
5.7	0.00245238
5.7	0.00375397
5.8	0.00375397
5.8	0.00639683
5.9	0.00639683
5.9	0.00380952
6	0.00380952
6	0.00380159
6.1	0.00380159
6.1	0.00175397
6.2	0.00175397
6.2	0.00223016
6.3	0.00223016
6.3	0.00129365
6.4	0.00129365
6.4	0
6.5	0
6.5	0
6.6	0
6.6	0
6.7	0
6.7	0
6.8	0
6.8	0
6.9	0
6.9	0
7	0
7	0
7.1	0
7.1	0
7.2	0
7.2	0
7.3	0
7.3	0
7.4	0
7.4	0
7.5	0
7.5	0
7.6	0
7.6	0
7.7	0
7.7	0
7.8	0
7.8	0
7.9	0
7.9	0
8	0
8	0
8.1	0
8.1	0
8.2	0
8.2	0
8.3	0
8.3	0
8.4	0
8.4	0
8.5	0
8.5	0
8.6	0
8.6	0
8.7	0
8.7	0
8.8	0
8.8	0
8.9	0
8.9	0
9	0
9	0
9.1	0
9.1	0
9.2	0
9.2	0
9.3	0
9.3	0
9.4	0
9.4	0
9.5	0
9.5	0
9.6	0
9.6	0
9.7	0
9.7	0
9.8	0
9.8	0
9.9	0
9.9	0
10	0
