# The average is 1.03732

0	0
0.01	0
0.01	0
0.02	0
0.02	0
0.03	0
0.03	0
0.04	0
0.04	0
0.05	0
0.05	0
0.06	0
0.06	0
0.07	0
0.07	0
0.08	0
0.08	0
0.09	0
0.09	0
0.1	0
0.1	0
0.11	0
0.11	0
0.12	0
0.12	0
0.13	0
0.13	0
0.14	0
0.14	0
0.15	0
0.15	0
0.16	0
0.16	0
0.17	0
0.17	0
0.18	0
0.18	0
0.19	0
0.19	0
0.2	0
0.2	0
0.21	0
0.21	0
0.22	0
0.22	0
0.23	0
0.23	0
0.24	0
0.24	0
0.25	0
0.25	0
0.26	0
0.26	0
0.27	0
0.27	0
0.28	0
0.28	0
0.29	0
0.29	0
0.3	0
0.3	0
0.31	0
0.31	0
0.32	0
0.32	0
0.33	0
0.33	0
0.34	0
0.34	0
0.35	0
0.35	0
0.36	0
0.36	0
0.37	0
0.37	0
0.38	0
0.38	0
0.39	0
0.39	0
0.4	0
0.4	0
0.41	0
0.41	0
0.42	0
0.42	0
0.43	0
0.43	0
0.44	0
0.44	0
0.45	0
0.45	0
0.46	0
0.46	0
0.47	0
0.47	0
0.48	0
0.48	0
0.49	0
0.49	0
0.5	0
0.5	0
0.51	0
0.51	0
0.52	0
0.52	0
0.53	0
0.53	0
0.54	0
0.54	0
0.55	0
0.55	0
0.56	0
0.56	0
0.57	0
0.57	0
0.58	0
0.58	0
0.59	0
0.59	0
0.6	0
0.6	0
0.61	0
0.61	0
0.62	0
0.62	0
0.63	0
0.63	0
0.64	0
0.64	0
0.65	0
0.65	0
0.66	0
0.66	0
0.67	0
0.67	0
0.68	0
0.68	0
0.69	0
0.69	0
0.7	0
0.7	0
0.71	0
0.71	0
0.72	0
0.72	0
0.73	0
0.73	0
0.74	0
0.74	0
0.75	0
0.75	0
0.76	0
0.76	0
0.77	0
0.77	0
0.78	0
0.78	0
0.79	0
0.79	0
0.8	0
0.8	0
0.81	0
0.81	0
0.82	0
0.82	0
0.83	0
0.83	0
0.84	0
0.84	0
0.85	0
0.85	0
0.86	0
0.86	0
0.87	0
0.87	0
0.88	0
0.88	0
0.89	0
0.89	0
0.9	0
0.9	3.125e-05
0.91	3.125e-05
0.91	7.42187e-05
0.92	7.42187e-05
0.92	0.000222656
0.93	0.000222656
0.93	0.00101563
0.94	0.00101563
0.94	0.00223047
0.95	0.00223047
0.95	0.00817578
0.96	0.00817578
0.96	0.032
0.97	0.032
0.97	0.166391
0.98	0.166391
0.98	0.354723
0.99	0.354723
0.99	0.372535
1	0.372535
1	0.34384
1.01	0.34384
1.01	0.278031
1.02	0.278031
1.02	0.204797
1.03	0.204797
1.03	0.144133
1.04	0.144133
1.04	0.0944961
1.05	0.0944961
1.05	0.0609102
1.06	0.0609102
1.06	0.0388555
1.07	0.0388555
1.07	0.024043
1.08	0.024043
1.08	0.0156367
1.09	0.0156367
1.09	0.00975391
1.1	0.00975391
1.1	0.00661328
1.11	0.00661328
1.11	0.00470312
1.12	0.00470312
1.12	0.0033125
1.13	0.0033125
1.13	0.00229687
1.14	0.00229687
1.14	0.00149219
1.15	0.00149219
1.15	0.000808594
1.16	0.000808594
1.16	0.000746094
1.17	0.000746094
1.17	0.000539063
1.18	0.000539063
1.18	0.000605469
1.19	0.000605469
1.19	0.000367188
1.2	0.000367188
1.2	0.000230469
1.21	0.000230469
1.21	0.000199219
1.22	0.000199219
1.22	0.00021875
1.23	0.00021875
1.23	0.000261719
1.24	0.000261719
1.24	0.000390625
1.25	0.000390625
1.25	0.000363281
1.26	0.000363281
1.26	0.000277344
1.27	0.000277344
1.27	0.000347656
1.28	0.000347656
1.28	0.000214844
1.29	0.000214844
1.29	0.000296875
1.3	0.000296875
1.3	0.00034375
1.31	0.00034375
1.31	0.000507813
1.32	0.000507813
1.32	0.000640625
1.33	0.000640625
1.33	0.000476562
1.34	0.000476562
1.34	0.000515625
1.35	0.000515625
1.35	0.0003125
1.36	0.0003125
1.36	0.000351562
1.37	0.000351562
1.37	0.000347656
1.38	0.000347656
1.38	0.000332031
1.39	0.000332031
1.39	0.000429688
1.4	0.000429688
1.4	0.000414062
1.41	0.000414062
1.41	0.0005625
1.42	0.0005625
1.42	0.000472656
1.43	0.000472656
1.43	0.000507813
1.44	0.000507813
1.44	0.000660156
1.45	0.000660156
1.45	0.000683594
1.46	0.000683594
1.46	0.000644531
1.47	0.000644531
1.47	0.000546875
1.48	0.000546875
1.48	0.0008125
1.49	0.0008125
1.49	0.000648438
1.5	0.000648438
1.5	0.000699219
1.51	0.000699219
1.51	0.000765625
1.52	0.000765625
1.52	0.000847656
1.53	0.000847656
1.53	0.0010625
1.54	0.0010625
1.54	0.000886719
1.55	0.000886719
1.55	0.00108594
1.56	0.00108594
1.56	0.000992188
1.57	0.000992188
1.57	0.000929687
1.58	0.000929687
1.58	0.000769531
1.59	0.000769531
1.59	0.000988281
1.6	0.000988281
1.6	0.00117187
1.61	0.00117187
1.61	0.000800781
1.62	0.000800781
1.62	0.00114844
1.63	0.00114844
1.63	0.00130078
1.64	0.00130078
1.64	0.00107813
1.65	0.00107813
1.65	0.00102734
1.66	0.00102734
1.66	0.00105859
1.67	0.00105859
1.67	0.00105859
1.68	0.00105859
1.68	0.00117187
1.69	0.00117187
1.69	0.00119141
1.7	0.00119141
1.7	0.00103125
1.71	0.00103125
1.71	0.00102344
1.72	0.00102344
1.72	0.001
1.73	0.001
1.73	0.000953125
1.74	0.000953125
1.74	0.000882813
1.75	0.000882813
1.75	0.000734375
1.76	0.000734375
1.76	0.000769531
1.77	0.000769531
1.77	0.000589844
1.78	0.000589844
1.78	0.000792969
1.79	0.000792969
1.79	0.000699219
1.8	0.000699219
1.8	0.000585937
1.81	0.000585937
1.81	0.000640625
1.82	0.000640625
1.82	0.000695312
1.83	0.000695312
1.83	0.000914063
1.84	0.000914063
1.84	0.00104688
1.85	0.00104688
1.85	0.000933594
1.86	0.000933594
1.86	0.00115234
1.87	0.00115234
1.87	0.00101172
1.88	0.00101172
1.88	0.000988281
1.89	0.000988281
1.89	0.00103516
1.9	0.00103516
1.9	0.000777344
1.91	0.000777344
1.91	0.000902344
1.92	0.000902344
1.92	0.0005625
1.93	0.0005625
1.93	0.000625
1.94	0.000625
1.94	0.000835937
1.95	0.000835937
1.95	0.000761719
1.96	0.000761719
1.96	0.000617188
1.97	0.000617188
1.97	0.000617188
1.98	0.000617188
1.98	0.0005
1.99	0.0005
1.99	0.000816406
2	0.000816406
2	0.000679687
2.01	0.000679687
2.01	0.000523438
2.02	0.000523438
2.02	0.000574219
2.03	0.000574219
2.03	0.000398437
2.04	0.000398437
2.04	0.000292969
2.05	0.000292969
2.05	0.000449219
2.06	0.000449219
2.06	0.000351562
2.07	0.000351562
2.07	0.000191406
2.08	0.000191406
2.08	0.000175781
2.09	0.000175781
2.09	0.000371094
2.1	0.000371094
2.1	0.000253906
2.11	0.000253906
2.11	0.0003125
2.12	0.0003125
2.12	0.00028125
2.13	0.00028125
2.13	0.000382813
2.14	0.000382813
2.14	0.000300781
2.15	0.000300781
2.15	0.00028125
2.16	0.00028125
2.16	0.000285156
2.17	0.000285156
2.17	0.000210937
2.18	0.000210937
2.18	0.000167969
2.19	0.000167969
2.19	0.000210937
2.2	0.000210937
2.2	0.000226563
2.21	0.000226563
2.21	0.000179687
2.22	0.000179687
2.22	0.000210937
2.23	0.000210937
2.23	0.000320313
2.24	0.000320313
