# The average is 2.93709

0	0
0.1	0
0.1	0
0.2	0
0.2	0
0.3	0
0.3	0
0.4	0
0.4	0
0.5	0
0.5	0
0.6	0
0.6	0
0.7	0
0.7	0
0.8	0
0.8	0
0.9	0
0.9	0
1	0
1	0
1.1	0
1.1	0
1.2	0
1.2	0
1.3	0
1.3	4.7619e-05
1.4	4.7619e-05
1.4	8.73016e-05
1.5	8.73016e-05
1.5	0.000103175
1.6	0.000103175
1.6	0.000285714
1.7	0.000285714
1.7	0.00018254
1.8	0.00018254
1.8	0.00015873
1.9	0.00015873
1.9	0.000142857
2	0.000142857
2	0.000690476
2.1	0.000690476
2.1	0.00122222
2.2	0.00122222
2.2	0.00711111
2.3	0.00711111
2.3	0.0720556
2.4	0.0720556
2.4	0.366992
2.5	0.366992
2.5	0.491746
2.6	0.491746
2.6	0.375294
2.7	0.375294
2.7	0.197421
2.8	0.197421
2.8	0.0986587
2.9	0.0986587
2.9	0.0531349
3	0.0531349
3	0.0391032
3.1	0.0391032
3.1	0.0358889
3.2	0.0358889
3.2	0.0443175
3.3	0.0443175
3.3	0.0331111
3.4	0.0331111
3.4	0.0332302
3.5	0.0332302
3.5	0.0268095
3.6	0.0268095
3.6	0.0277063
3.7	0.0277063
3.7	0.0209127
3.8	0.0209127
3.8	0.0156667
3.9	0.0156667
3.9	0.0210079
4	0.0210079
4	0.0177222
4.1	0.0177222
4.1	0.0262222
4.2	0.0262222
4.2	0.0132857
4.3	0.0132857
4.3	0.0144048
4.4	0.0144048
4.4	0.0137619
4.5	0.0137619
4.5	0.0160635
4.6	0.0160635
4.6	0.015373
4.7	0.015373
4.7	0.0107302
4.8	0.0107302
4.8	0.00599206
4.9	0.00599206
4.9	0.0038254
5	0.0038254
5	0.00619048
5.1	0.00619048
5.1	0.00498413
5.2	0.00498413
5.2	0.00244444
5.3	0.00244444
5.3	0.00711905
5.4	0.00711905
5.4	0.00697619
5.5	0.00697619
5.5	0.00481746
5.6	0.00481746
5.6	0.00430952
5.7	0.00430952
5.7	0.00611111
5.8	0.00611111
5.8	0.0052381
5.9	0.0052381
5.9	0.00540476
6	0.00540476
6	0.00374603
6.1	0.00374603
6.1	0.00404762
6.2	0.00404762
6.2	0.00292857
6.3	0.00292857
6.3	0.00396032
6.4	0.00396032
6.4	0.00376984
6.5	0.00376984
6.5	0.00388889
6.6	0.00388889
6.6	0.00115873
6.7	0.00115873
6.7	0.00081746
6.8	0.00081746
6.8	0.0005
6.9	0.0005
6.9	0.000785714
7	0.000785714
7	0
7.1	0
7.1	0
7.2	0
7.2	0
7.3	0
7.3	0
7.4	0
7.4	0
7.5	0
7.5	0
7.6	0
7.6	0
7.7	0
7.7	0
7.8	0
7.8	0
7.9	0
7.9	0
8	0
8	0
8.1	0
8.1	0
8.2	0
8.2	0
8.3	0
8.3	0
8.4	0
8.4	0
8.5	0
8.5	0
8.6	0
8.6	0
8.7	0
8.7	0
8.8	0
8.8	0
8.9	0
8.9	0
9	0
9	0
9.1	0
9.1	0
9.2	0
9.2	0
9.3	0
9.3	0
9.4	0
9.4	0
9.5	0
9.5	0
9.6	0
9.6	0
9.7	0
9.7	0
9.8	0
9.8	0
9.9	0
9.9	0
10	0
